2016-11-15 10:53:38 682 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneFunction.properties：unisPAT=1
2016-11-15 10:53:38 682 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneFunction.properties：videoSocketNum=1
2016-11-15 10:53:38 682 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneKeyboard.properties：fullKeyboardPath=path1
2016-11-15 10:53:38 724 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneKeyboard.properties：path1=resource/template/WangluKeyboard.properties
2016-11-15 10:53:38 724 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneKeyboard.properties：path2=resource/template/TengHaoKeyboard.properties
2016-11-15 10:53:38 724 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneLPR.properties：lprDLL1=resource\dll\lpr\signalway\LPR_Signalway.dll
2016-11-15 10:53:38 724 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneLPR.properties：lprDLL2=resource\dll\lpr\hanwang\LPR.dll
2016-11-15 10:53:38 724 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneLPR.properties：lprDLL3=resource\dll\lpr\deya\LPR.dll
2016-11-15 10:53:38 724 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneLPR.properties：lprDLL4=resource\dll\lpr\hikvision\PRDLL.dll
2016-11-15 10:53:38 724 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneLPR.properties：lprDLL5=resource\dll\lpr\dongshiyuan\PRDLL.dll
2016-11-15 10:53:38 725 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneLPR.properties：lprDLL6=resource\dll\lpr\uniview\LPR_uniview.dll
2016-11-15 10:53:38 725 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneLPR.properties：lprDLL7=resource\dll\lpr\wisesoft\WiseSoft_LPR.dll
2016-11-15 10:53:38 725 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneLPR.properties：lprDLL8=resource\dll\lpr\santachi\LPR_SANTACHI.dll
2016-11-15 10:53:38 725 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneLPR.properties：useDllKey=lprDLL1
2016-11-15 10:53:38 725 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：0501=临长,05,临长
2016-11-15 10:53:38 725 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：0701=长益,07,长益
2016-11-15 10:53:38 735 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：070701=益阳资江二桥
2016-11-15 10:53:38 736 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：071406=澧水特大桥北
2016-11-15 10:53:38 736 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：071701=湘江特大桥东
2016-11-15 10:53:38 736 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：072201=水龙特大桥西
2016-11-15 10:53:38 736 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：073205=文明特大桥
2016-11-15 10:53:38 737 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：073401=蕉溪岭桥隧群西
2016-11-15 10:53:38 737 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：076510=矮寨特大悬索桥东
2016-11-15 10:53:38 737 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：081701=狮子垄隧道群东
2016-11-15 10:53:38 737 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：082202=雷堡坳桥西武阳桥遂群东
2016-11-15 10:53:38 737 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：082601=雪峰山隧道点
2016-11-15 10:53:38 737 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：083203=汝岭桥隧群东
2016-11-15 10:53:38 738 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：083207=汝岭桥隧群西
2016-11-15 10:53:38 738 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：084102=阳明山桥遂群东
2016-11-15 10:53:38 738 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：084103=观音岭特长隧道东
2016-11-15 10:53:38 738 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：084104=九嶷山特长隧道
2016-11-15 10:53:38 738 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：085501=岩门界隧道点
2016-11-15 10:53:38 739 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：088201=道吾山桥遂群东
2016-11-15 10:53:38 739 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：1001=长潭,10,长潭
2016-11-15 10:53:38 739 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：1201=常张,12,常张
2016-11-15 10:53:38 739 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：1401=张花,14,张花
2016-11-15 10:53:38 740 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：1501=潭耒,15,潭耒
2016-11-15 10:53:38 798 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：1502=衡大,15,衡大
2016-11-15 10:53:38 798 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：1701=长湘,17,长湘
2016-11-15 10:53:38 799 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：1901=怀通,19,怀通
2016-11-15 10:53:38 799 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：2001=耒宜,20,耒宜
2016-11-15 10:53:38 799 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：2201=郴宁,22,郴宁
2016-11-15 10:53:38 799 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：2401=长沙绕城_东北段,24,长沙绕城
2016-11-15 10:53:38 800 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：2402=长沙绕城_东南段,24,长沙绕城
2016-11-15 10:53:38 800 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：2501=醴茶,25,醴茶
2016-11-15 10:53:38 800 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：2502=垄茶,25,垄茶
2016-11-15 10:53:38 800 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：2601=邵怀_邵怀段,26,邵怀
2016-11-15 10:53:38 800 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：2602=邵怀_中方,26,邵怀
2016-11-15 10:53:38 800 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：2801=怀新_怀新段,28,怀新
2016-11-15 10:53:38 800 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：2802=怀新_怀化南段,28,怀新
2016-11-15 10:53:38 801 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：3001=衡枣,30,衡枣
2016-11-15 10:53:38 801 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：3201=汝郴_平和段,32,汝郴
2016-11-15 10:53:38 801 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：3202=汝郴_汝城段,32,汝郴
2016-11-15 10:53:38 801 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：3401=长浏,34,长浏
2016-11-15 10:53:38 801 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：3501=潭邵,35,潭邵
2016-11-15 10:53:38 801 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：3502=韶山,35,潭邵
2016-11-15 10:53:38 802 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：3701=浏醴,37,浏醴
2016-11-15 10:53:38 802 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：3901=通平,39,通平
2016-11-15 10:53:38 802 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：4101=永蓝,41,永蓝
2016-11-15 10:53:38 802 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：4301=石鼓至南岳段,43,南岳
2016-11-15 10:53:38 802 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：4302=新场市至南岳段,43,南岳
2016-11-15 10:53:38 802 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：4501=益常,45,益常
2016-11-15 10:53:38 803 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：4701=邵永,47,邵永
2016-11-15 10:53:38 803 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：4901=长株,49,长株
2016-11-15 10:53:38 804 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：5101=衡炎,51,衡炎
2016-11-15 10:53:38 804 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：5102=炎陵,51,炎陵
2016-11-15 10:53:38 804 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：5103=炎睦,51,炎睦
2016-11-15 10:53:38 804 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：5301=潭衡西,53,潭衡西
2016-11-15 10:53:38 805 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：5501=常吉,55,常吉
2016-11-15 10:53:38 805 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：5701=衡邵,57,衡邵
2016-11-15 10:53:38 805 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：5901=宜凤,59,宜凤
2016-11-15 10:53:38 805 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：6101=道贺,61,道贺
2016-11-15 10:53:38 805 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：6501=吉茶,65,吉茶
2016-11-15 10:53:38 849 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：6701=吉凤,67,吉怀
2016-11-15 10:53:38 849 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：6702=凤怀,67,吉怀
2016-11-15 10:53:38 850 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：6901=凤大,69,凤大
2016-11-15 10:53:38 850 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：7001=永安匝道段,70,长永
2016-11-15 10:53:38 850 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：7002=长永,70,长永
2016-11-15 10:53:38 850 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：7201=醴潭,72,醴潭
2016-11-15 10:53:38 850 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：7202=莲易,72,莲易
2016-11-15 10:53:38 851 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：7401=宁道,74,宁道
2016-11-15 10:53:38 851 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：7601=衡桂,76,衡桂
2016-11-15 10:53:38 851 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：7801=桂武,78,桂武
2016-11-15 10:53:38 851 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：8001=娄新,80,娄新
2016-11-15 10:53:38 851 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：8201=大浏,82,大浏
2016-11-15 10:53:38 851 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：8401=炎汝,84,炎汝
2016-11-15 10:53:38 851 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：8501=岳常,85,岳常
2016-11-15 10:53:38 852 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：8601=城头山至常德东,86,东常
2016-11-15 10:53:38 852 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：8602=东常_绕城段,86,东常
2016-11-15 10:53:38 852 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：8701=大水至崀山段,87,洞新
2016-11-15 10:53:38 852 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：8702=西岩段,87,洞新
2016-11-15 10:53:38 852 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：8801=石华,88,石华
2016-11-15 10:53:38 852 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：8901=溆怀,89,溆怀
2016-11-15 10:53:38 853 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：9001=新溆,90,新溆
2016-11-15 10:53:38 853 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：9101=怀化绕城,91,怀化绕城
2016-11-15 10:53:38 853 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：9201=长韶娄主线,92,长韶娄
2016-11-15 10:53:38 853 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：9202=长韶娄韶山支线,92,长韶娄
2016-11-15 10:53:38 853 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：9301=安邵,93,安邵
2016-11-15 10:53:38 853 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：pathServerip=0.0.0.0
2016-11-15 10:53:38 853 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：pathVersion=10
2016-11-15 10:53:38 854 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneRTP.properties：realTimeRoadFlag=0
2016-11-15 10:53:38 854 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneServer.properties：fileUploadServerip=10.43.50.1
2016-11-15 10:53:38 854 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneServer.properties：serverPassword=GEAINT
2016-11-15 10:53:38 854 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneServer.properties：serverUserName=GEAINT
2016-11-15 10:53:38 854 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneTest.properties：cardCode=1
2016-11-15 10:53:38 854 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneTest.properties：cartTestCode=0
2016-11-15 10:53:38 855 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneTest.properties：coilTestCode=0
2016-11-15 10:53:38 855 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneTest.properties：disCode=1
2016-11-15 10:53:38 855 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneTest.properties：issuerCode=1
2016-11-15 10:53:38 855 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneTest.properties：loginCode=0
2016-11-15 10:53:38 914 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneTest.properties：testCode=1
2016-11-15 10:53:38 914 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneTest.properties：uCode=1
2016-11-15 10:53:38 914 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneTest.properties：vehCode=1
2016-11-15 10:53:38 914 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\MTCLaneTest.properties：violateCode=1
2016-11-15 10:53:38 914 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：CCMCloseSocket=55561
2016-11-15 10:53:38 914 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：CCMUniqueSocket=55597
2016-11-15 10:53:38 915 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：CheckUpdateUniqueSocket=55570
2016-11-15 10:53:38 915 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：FSCCloseSocket=55561
2016-11-15 10:53:38 915 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：FSCSocket=55585
2016-11-15 10:53:38 915 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：FSCUniqueSocket=55581
2016-11-15 10:53:38 915 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：FSSCloseSocket=55561
2016-11-15 10:53:38 915 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：FSSSocket=55585
2016-11-15 10:53:38 915 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：FSSUniqueSocket=55584
2016-11-15 10:53:38 916 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：FileUploadCloseSocket=55574
2016-11-15 10:53:38 916 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：FileUploadUniqueSocket=55573
2016-11-15 10:53:38 916 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：MTCLaneCloseSocket=55556
2016-11-15 10:53:38 916 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：MTCLaneImgSocket=55558
2016-11-15 10:53:38 916 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：MTCLaneSocket=55557
2016-11-15 10:53:38 916 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：MTCLaneUniqueSocket=55555
2016-11-15 10:53:38 916 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：OPECloseSocket=55561
2016-11-15 10:53:38 917 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：OPEUniqueSocket=55571
2016-11-15 10:53:38 917 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：ProcessCloseSocket=55561
2016-11-15 10:53:38 917 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：ProcessUniqueSocket=55566
2016-11-15 10:53:38 917 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：RPTCloseSocket=55561
2016-11-15 10:53:38 917 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：RPTUniqueSocket=55576
2016-11-15 10:53:38 917 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：ReceiveCloseSocket=55561
2016-11-15 10:53:38 918 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：ReceiveSocket=55562
2016-11-15 10:53:38 918 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：ReceiveUniqueSocket=55563
2016-11-15 10:53:38 918 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：StationMonitorUniqueSocket=55575
2016-11-15 10:53:38 918 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：StopMTCLaneUniqueSocket=55559
2016-11-15 10:53:38 918 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TCOCloseSocket=55561
2016-11-15 10:53:38 918 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TCOImageSocket=55558
2016-11-15 10:53:38 919 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TCOSocket=55557
2016-11-15 10:53:38 919 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TCOUniqueSocket=55593
2016-11-15 10:53:38 919 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TODCloseSocket=55561
2016-11-15 10:53:38 919 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TODUniqueSocket=55568
2016-11-15 10:53:38 919 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TSCClosSocket=55561
2016-11-15 10:53:38 919 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TSCSocket=55591
2016-11-15 10:53:38 919 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TSCUniqueSocket=55587
2016-11-15 10:53:38 945 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TSSCloseSocket=55561
2016-11-15 10:53:38 945 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TSSSocket=55591
2016-11-15 10:53:38 945 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TSSUniqueSocket=55590
2016-11-15 10:53:38 945 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：TransactionUniqueSocket=55580
2016-11-15 10:53:38 945 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：UploadCloseSocket=55561
2016-11-15 10:53:38 945 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：UploadSocket=55562
2016-11-15 10:53:38 946 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：UploadUniqueSocket=55560
2016-11-15 10:53:38 946 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：WTHUniqueSocket=55578
2016-11-15 10:53:38 946 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：XTCardBlackListUniqueSocket=55599
2016-11-15 10:53:38 946 4914X02	20161115105338	000000	D:\HN_MTC\MTC\MTCLane\resource\socket.properties：pathSocket=49777
2016-11-15 10:53:38 962 4914X02	20161115105338	000000	软件启动············
2016-11-15 10:53:38 962 4914X02	20161115105338	000000	加载费显
2016-11-15 10:53:38 976 4914X02	20161115105338	000000	加载卡机
2016-11-15 10:53:38 977 4914X02	20161115105338	000000	设备类型编码>>>>>>>>>>> CICM
2016-11-15 10:53:38 977 4914X02	20161115105338	000000	获取配置的设备编号为>>>>>>>>>>11
2016-11-15 10:53:38 978 开始检查properties文件
2016-11-15 10:53:38 981 4914X02	20161115105338	000000	加载CXP板
2016-11-15 10:53:38 982 4914X02	20161115105338	000000	设备类型编码>>>>>>>>>>> CXP
2016-11-15 10:53:38 982 4914X02	20161115105338	000000	获取配置的设备编号为>>>>>>>>>>21
2016-11-15 10:53:38 985 4914X02	20161115105338	000000	加载收费键盘
2016-11-15 10:53:38 986 4914X02	20161115105338	000000	设备类型编码>>>>>>>>>>> Keyboard
2016-11-15 10:53:38 986 4914X02	20161115105338	000000	获取配置的设备编号为>>>>>>>>>>32
2016-11-15 10:53:38 989 4914X02	20161115105338	000000	加载M1卡读卡器
2016-11-15 10:53:38 990 4914X02	20161115105338	000000	设备类型编码>>>>>>>>>>> IcReaderWriter
2016-11-15 10:53:38 990 4914X02	20161115105338	000000	获取配置的设备编号为>>>>>>>>>>41
2016-11-15 10:53:38 993 4914X02	20161115105338	000000	加载打印机
2016-11-15 10:53:38 994 4914X02	20161115105338	000000	设备类型编码>>>>>>>>>>> Printer
2016-11-15 10:53:38 994 4914X02	20161115105338	000000	获取配置的设备编号为>>>>>>>>>>51
2016-11-15 10:53:39 000 构造器：NullPointerException
java.lang.NullPointerException
	at com.hgits.hardware.impl.printer.GeaPrinter.<init>(GeaPrinter.java:61)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:408)
	at com.hgits.util.hardware.HardwareHelper.initHardware(HardwareHelper.java:300)
	at com.hgits.mtclane.MTCLane.main(MTCLane.java:157)
2016-11-15 10:53:39 002 4914X02	20161115105339	000000	加载计重系统
2016-11-15 10:53:39 002 4914X02	20161115105339	000000	设备类型编码>>>>>>>>>>> WeighSystem
2016-11-15 10:53:39 003 4914X02	20161115105339	000000	获取配置的设备编号为>>>>>>>>>>61
2016-11-15 10:53:39 007 串口未配置：
java.lang.NullPointerException
	at com.hgits.hardware.impl.weighsystem.GeaWeighSystem.<init>(GeaWeighSystem.java:72)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:408)
	at com.hgits.util.hardware.HardwareHelper.initHardware(HardwareHelper.java:300)
	at com.hgits.mtclane.MTCLane.main(MTCLane.java:160)
2016-11-15 10:53:39 007 4914X02	20161115105339	000000	加载车牌识别
