EnRoadId	EnStationId	ExRoadId	ExStationId	VehType	PassType	PassRoadUniqueId	RoadUniqueIdForBridge	PassBridgeId	Miles	Distance	Version	RoadStdVer	BridgeExtVer	TravelTime	StartTime	Spare1	Spare2	Spare3	Spare4
59	4	49	14	2	1	4	0	0	8.848	371.0009	13	13	13	0	2016-04-28 00:00:00				
59	4	49	14	2	1	7	0	0	168.848	371.0009	13	13	13	0	2016-04-28 00:00:00				
59	4	49	14	2	1	11	0	0	128.604	371.0009	13	13	13	0	2016-04-28 00:00:00				
59	4	49	14	2	1	21	0	0	1.614	371.0009	13	13	13	0	2016-04-28 00:00:00				
59	4	49	14	2	1	29	0	0	9.227	371.0009	13	13	13	0	2016-04-28 00:00:00				
59	4	49	14	2	1	36	0	0	42.5119	371.0009	13	13	13	0	2016-04-28 00:00:00				
59	4	49	14	2	1	43	0	0	11.348	371.0009	13	13	13	0	2016-04-28 00:00:00				
59	5	49	14	2	1	4	0	0	8.848	378.1699	13	13	13	0	2016-04-28 00:00:00				
59	5	49	14	2	1	7	0	0	168.848	378.1699	13	13	13	0	2016-04-28 00:00:00				
59	5	49	14	2	1	11	0	0	128.604	378.1699	13	13	13	0	2016-04-28 00:00:00				
59	5	49	14	2	1	21	0	0	1.614	378.1699	13	13	13	0	2016-04-28 00:00:00				
59	5	49	14	2	1	29	0	0	9.227	378.1699	13	13	13	0	2016-04-28 00:00:00				
59	5	49	14	2	1	36	0	0	49.6809	378.1699	13	13	13	0	2016-04-28 00:00:00				
59	5	49	14	2	1	43	0	0	11.348	378.1699	13	13	13	0	2016-04-28 00:00:00				
61	1	49	14	2	1	4	0	0	8.848	424.4493	13	13	13	0	2016-04-28 00:00:00				
61	1	49	14	2	1	7	0	0	119.249	424.4493	13	13	13	0	2016-04-28 00:00:00				
61	1	49	14	2	1	12	0	0	42.0105	424.4493	13	13	13	0	2016-04-28 00:00:00				
61	1	49	14	2	1	18	0	0	33.758	424.4493	13	13	13	0	2016-04-28 00:00:00				
61	1	49	14	2	1	21	0	0	1.614	424.4493	13	13	13	0	2016-04-28 00:00:00				
61	1	49	14	2	1	29	0	0	9.227	424.4493	13	13	13	0	2016-04-28 00:00:00				
61	1	49	14	2	1	43	0	0	11.348	424.4493	13	13	13	0	2016-04-28 00:00:00				
61	1	49	14	2	1	44	0	0	58.8952	424.4493	13	13	13	0	2016-04-28 00:00:00				
61	1	49	14	2	1	45	0	0	98.0506	424.4493	13	13	13	0	2016-04-28 00:00:00				
61	1	49	14	2	1	46	0	0	41.449	424.4493	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	4	0	0	8.848	435.69	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	7	0	0	119.249	435.69	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	12	0	0	42.0105	435.69	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	18	0	0	33.758	435.69	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	21	0	0	1.614	435.69	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	29	0	0	9.227	435.69	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	37	0	0	13.6257	435.69	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	43	0	0	11.348	435.69	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	44	0	0	56.5102	435.69	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	45	0	0	98.0506	435.69	13	13	13	0	2016-04-28 00:00:00				
61	2	49	14	2	1	46	0	0	41.449	435.69	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	4	0	0	8.848	449.177	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	7	0	0	119.249	449.177	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	12	0	0	42.0105	449.177	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	18	0	0	33.758	449.177	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	21	0	0	1.614	449.177	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	29	0	0	9.227	449.177	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	37	0	0	27.1127	449.177	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	43	0	0	11.348	449.177	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	44	0	0	56.5102	449.177	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	45	0	0	98.0506	449.177	13	13	13	0	2016-04-28 00:00:00				
61	3	49	14	2	1	46	0	0	41.449	449.177	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	4	0	0	8.848	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	7	0	0	119.249	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	12	0	0	42.0105	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	18	0	0	33.758	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	21	0	0	1.614	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	29	0	0	9.227	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	37	0	0	49.539	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	43	0	0	11.348	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	44	0	0	56.5102	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	45	0	0	98.0506	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	4	49	14	2	1	46	0	0	41.449	471.6033	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	4	0	0	8.848	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	7	0	0	119.249	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	12	0	0	42.0105	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	18	0	0	33.758	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	21	0	0	1.614	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	29	0	0	9.227	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	37	0	0	53.38	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	43	0	0	11.348	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	44	0	0	56.5102	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	45	0	0	98.0506	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	5	49	14	2	1	46	0	0	41.449	475.4443	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	4	0	0	8.848	475.1073	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	7	0	0	119.249	475.1073	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	12	0	0	42.0105	475.1073	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	18	0	0	33.758	475.1073	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	21	0	0	1.614	475.1073	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	29	0	0	9.227	475.1073	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	37	0	0	53.043	475.1073	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	43	0	0	11.348	475.1073	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	44	0	0	56.5102	475.1073	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	45	0	0	98.0506	475.1073	13	13	13	0	2016-04-28 00:00:00				
61	6	49	14	2	1	46	0	0	41.449	475.1073	13	13	13	0	2016-04-28 00:00:00				
64	1	49	14	2	1	4	0	0	0.396	64.6703	13	13	13	0	2016-04-28 00:00:00				
64	1	49	14	2	1	13	0	0	11.897	64.6703	13	13	13	0	2016-04-28 00:00:00				
64	1	49	14	2	1	29	0	0	17.0989	64.6703	13	13	13	0	2016-04-28 00:00:00				
64	1	49	14	2	1	65	0	0	35.2784	64.6703	13	13	13	0	2016-04-28 00:00:00				
64	3	49	14	2	1	4	0	0	0.396	48.4505	13	13	13	0	2016-04-28 00:00:00				
64	3	49	14	2	1	13	0	0	11.897	48.4505	13	13	13	0	2016-04-28 00:00:00				
64	3	49	14	2	1	29	0	0	17.0989	48.4505	13	13	13	0	2016-04-28 00:00:00				
64	3	49	14	2	1	65	0	0	19.0586	48.4505	13	13	13	0	2016-04-28 00:00:00				
64	5	49	14	2	1	4	0	0	0.396	38.9619	13	13	13	0	2016-04-28 00:00:00				
64	5	49	14	2	1	13	0	0	11.897	38.9619	13	13	13	0	2016-04-28 00:00:00				
64	5	49	14	2	1	29	0	0	17.0989	38.9619	13	13	13	0	2016-04-28 00:00:00				
64	5	49	14	2	1	65	0	0	9.57	38.9619	13	13	13	0	2016-04-28 00:00:00				
64	6	49	14	2	1	4	0	0	0.396	35.7989	13	13	13	0	2016-04-28 00:00:00				
64	6	49	14	2	1	13	0	0	11.897	35.7989	13	13	13	0	2016-04-28 00:00:00				
64	6	49	14	2	1	29	0	0	17.0989	35.7989	13	13	13	0	2016-04-28 00:00:00				
64	6	49	14	2	1	65	0	0	6.407	35.7989	13	13	13	0	2016-04-28 00:00:00				
64	8	49	14	2	1	4	0	0	0.396	32.0799	13	13	13	0	2016-04-28 00:00:00				
64	8	49	14	2	1	13	0	0	11.897	32.0799	13	13	13	0	2016-04-28 00:00:00				
64	8	49	14	2	1	29	0	0	17.0989	32.0799	13	13	13	0	2016-04-28 00:00:00				
64	8	49	14	2	1	65	0	0	2.688	32.0799	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	1	3	0	0	59.79	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	1	5	0	0	9.495	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	1	9	0	0	40.742	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	1	21	0	0	23.164	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	1	27	0	0	73.083	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	1	29	0	0	9.227	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	1	34	0	0	223.754	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	1	39	0	0	25.8754	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	1	43	0	0	11.348	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	2	0	3	1	1	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	2	0	9	8	1	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	2	0	34	16	1	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	1	49	14	2	2	0	39	7	1	476.4784	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	1	3	0	0	59.79	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	1	5	0	0	9.495	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	1	9	0	0	40.742	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	1	21	0	0	23.164	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	1	27	0	0	73.083	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	1	29	0	0	9.227	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	1	34	0	0	223.754	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	1	39	0	0	47.4201	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	1	43	0	0	11.348	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	2	0	3	1	1	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	2	0	9	8	1	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	2	0	34	16	1	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	2	49	14	2	2	0	39	7	1	498.0231	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	1	3	0	0	59.79	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	1	5	0	0	158.697	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	1	6	0	0	166.0023	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	1	9	0	0	40.742	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	1	21	0	0	23.164	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	1	27	0	0	73.083	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	1	29	0	0	9.227	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	1	39	0	0	16.3597	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	1	43	0	0	11.348	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	2	0	3	1	1	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	2	0	6	2	1	558.413	13	13	13	0	2016-04-28 00:00:00				
65	3	49	14	2	2	0	9	8	1	558.413	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	1	3	0	0	59.79	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	1	5	0	0	158.697	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	1	6	0	0	166.0023	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	1	9	0	0	40.742	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	1	21	0	0	23.164	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	1	27	0	0	73.083	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	1	29	0	0	9.227	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	1	39	0	0	20.433	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	1	43	0	0	11.348	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	2	0	3	1	1	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	2	0	6	2	1	562.4863	13	13	13	0	2016-04-28 00:00:00				
65	4	49	14	2	2	0	9	8	1	562.4863	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	1	3	0	0	59.79	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	1	5	0	0	9.495	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	1	9	0	0	40.742	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	1	21	0	0	23.164	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	1	27	0	0	73.083	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	1	29	0	0	9.227	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	1	34	0	0	223.754	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	1	40	0	0	11.3306	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	1	43	0	0	11.348	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	2	0	3	1	1	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	2	0	9	8	1	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	1	49	14	2	2	0	34	16	1	461.9336	13	13	13	0	2016-04-28 00:00:00				
67	2	49	14	2	1	21	0	0	100.629	502.5913	13	13	13	0	2016-04-28 00:00:00				
67	2	49	14	2	1	29	0	0	9.227	502.5913	13	13	13	0	2016-04-28 00:00:00				
67	2	49	14	2	1	40	0	0	79.8672	502.5913	13	13	13	0	2016-04-28 00:00:00				
67	2	49	14	2	1	43	0	0	11.348	502.5913	13	13	13	0	2016-04-28 00:00:00				
67	2	49	14	2	1	47	0	0	100.4615	502.5913	13	13	13	0	2016-04-28 00:00:00				
67	2	49	14	2	1	54	0	0	101.2018	502.5913	13	13	13	0	2016-04-28 00:00:00				
67	2	49	14	2	1	56	0	0	99.8568	502.5913	13	13	13	0	2016-04-28 00:00:00				
67	3	49	14	2	1	21	0	0	100.629	491.0223	13	13	13	0	2016-04-28 00:00:00				
67	3	49	14	2	1	29	0	0	9.227	491.0223	13	13	13	0	2016-04-28 00:00:00				
67	3	49	14	2	1	40	0	0	68.2982	491.0223	13	13	13	0	2016-04-28 00:00:00				
67	3	49	14	2	1	43	0	0	11.348	491.0223	13	13	13	0	2016-04-28 00:00:00				
67	3	49	14	2	1	47	0	0	100.4615	491.0223	13	13	13	0	2016-04-28 00:00:00				
67	3	49	14	2	1	54	0	0	101.2018	491.0223	13	13	13	0	2016-04-28 00:00:00				
67	3	49	14	2	1	56	0	0	99.8568	491.0223	13	13	13	0	2016-04-28 00:00:00				
67	4	49	14	2	1	21	0	0	100.629	470.3652	13	13	13	0	2016-04-28 00:00:00				
67	4	49	14	2	1	29	0	0	9.227	470.3652	13	13	13	0	2016-04-28 00:00:00				
67	4	49	14	2	1	40	0	0	47.6411	470.3652	13	13	13	0	2016-04-28 00:00:00				
67	4	49	14	2	1	43	0	0	11.348	470.3652	13	13	13	0	2016-04-28 00:00:00				
67	4	49	14	2	1	47	0	0	100.4615	470.3652	13	13	13	0	2016-04-28 00:00:00				
67	4	49	14	2	1	54	0	0	101.2018	470.3652	13	13	13	0	2016-04-28 00:00:00				
67	4	49	14	2	1	56	0	0	99.8568	470.3652	13	13	13	0	2016-04-28 00:00:00				
67	5	49	14	2	1	21	0	0	100.629	461.2195	13	13	13	0	2016-04-28 00:00:00				
67	5	49	14	2	1	29	0	0	9.227	461.2195	13	13	13	0	2016-04-28 00:00:00				
67	5	49	14	2	1	40	0	0	38.4954	461.2195	13	13	13	0	2016-04-28 00:00:00				
67	5	49	14	2	1	43	0	0	11.348	461.2195	13	13	13	0	2016-04-28 00:00:00				
67	5	49	14	2	1	47	0	0	100.4615	461.2195	13	13	13	0	2016-04-28 00:00:00				
67	5	49	14	2	1	54	0	0	101.2018	461.2195	13	13	13	0	2016-04-28 00:00:00				
67	5	49	14	2	1	56	0	0	99.8568	461.2195	13	13	13	0	2016-04-28 00:00:00				
67	6	49	14	2	1	21	0	0	100.629	454.5215	13	13	13	0	2016-04-28 00:00:00				
67	6	49	14	2	1	29	0	0	9.227	454.5215	13	13	13	0	2016-04-28 00:00:00				
67	6	49	14	2	1	40	0	0	31.7974	454.5215	13	13	13	0	2016-04-28 00:00:00				
67	6	49	14	2	1	43	0	0	11.348	454.5215	13	13	13	0	2016-04-28 00:00:00				
67	6	49	14	2	1	47	0	0	100.4615	454.5215	13	13	13	0	2016-04-28 00:00:00				
67	6	49	14	2	1	54	0	0	101.2018	454.5215	13	13	13	0	2016-04-28 00:00:00				
67	6	49	14	2	1	56	0	0	99.8568	454.5215	13	13	13	0	2016-04-28 00:00:00				
67	7	49	14	2	1	16	0	0	156.25	423.7639	13	13	13	0	2016-04-28 00:00:00				
67	7	49	14	2	1	17	0	0	19.05	423.7639	13	13	13	0	2016-04-28 00:00:00				
67	7	49	14	2	1	21	0	0	217.854	423.7639	13	13	13	0	2016-04-28 00:00:00				
67	7	49	14	2	1	29	0	0	9.227	423.7639	13	13	13	0	2016-04-28 00:00:00				
67	7	49	14	2	1	40	0	0	10.0349	423.7639	13	13	13	0	2016-04-28 00:00:00				
67	7	49	14	2	1	43	0	0	11.348	423.7639	13	13	13	0	2016-04-28 00:00:00				
67	7	49	14	2	2	0	16	10	1	423.7639	13	13	13	0	2016-04-28 00:00:00				
69	1	49	14	2	1	21	0	0	100.629	516.2391	13	13	13	0	2016-04-28 00:00:00				
69	1	49	14	2	1	29	0	0	9.227	516.2391	13	13	13	0	2016-04-28 00:00:00				
69	1	49	14	2	1	40	0	0	66.8682	516.2391	13	13	13	0	2016-04-28 00:00:00				
69	1	49	14	2	1	41	0	0	26.6468	516.2391	13	13	13	0	2016-04-28 00:00:00				
69	1	49	14	2	1	43	0	0	11.348	516.2391	13	13	13	0	2016-04-28 00:00:00				
69	1	49	14	2	1	47	0	0	100.4615	516.2391	13	13	13	0	2016-04-28 00:00:00				
69	1	49	14	2	1	54	0	0	101.2018	516.2391	13	13	13	0	2016-04-28 00:00:00				
69	1	49	14	2	1	56	0	0	99.8568	516.2391	13	13	13	0	2016-04-28 00:00:00				
69	2	49	14	2	1	21	0	0	100.629	523.4936	13	13	13	0	2016-04-28 00:00:00				
69	2	49	14	2	1	29	0	0	9.227	523.4936	13	13	13	0	2016-04-28 00:00:00				
69	2	49	14	2	1	40	0	0	66.8682	523.4936	13	13	13	0	2016-04-28 00:00:00				
69	2	49	14	2	1	41	0	0	33.9013	523.4936	13	13	13	0	2016-04-28 00:00:00				
69	2	49	14	2	1	43	0	0	11.348	523.4936	13	13	13	0	2016-04-28 00:00:00				
69	2	49	14	2	1	47	0	0	100.4615	523.4936	13	13	13	0	2016-04-28 00:00:00				
69	2	49	14	2	1	54	0	0	101.2018	523.4936	13	13	13	0	2016-04-28 00:00:00				
69	2	49	14	2	1	56	0	0	99.8568	523.4936	13	13	13	0	2016-04-28 00:00:00				
70	12	49	14	2	1	29	0	0	32.3759	47.5509	13	13	13	0	2016-04-28 00:00:00				
70	12	49	14	2	1	42	0	0	15.175	47.5509	13	13	13	0	2016-04-28 00:00:00				
70	13	49	14	2	1	29	0	0	32.3759	38.6259	13	13	13	0	2016-04-28 00:00:00				
70	13	49	14	2	1	42	0	0	6.25	38.6259	13	13	13	0	2016-04-28 00:00:00				
70	14	49	14	2	1	29	0	0	32.3759	41.8659	13	13	13	0	2016-04-28 00:00:00				
70	14	49	14	2	1	42	0	0	9.49	41.8659	13	13	13	0	2016-04-28 00:00:00				
70	15	49	14	2	1	29	0	0	32.3759	46.5969	13	13	13	0	2016-04-28 00:00:00				
70	15	49	14	2	1	42	0	0	14.221	46.5969	13	13	13	0	2016-04-28 00:00:00				
72	1	49	14	2	1	29	0	0	9.227	19.507	13	13	13	0	2016-04-28 00:00:00				
72	1	49	14	2	1	43	0	0	10.28	19.507	13	13	13	0	2016-04-28 00:00:00				
72	2	49	14	2	1	29	0	0	9.227	31.177	13	13	13	0	2016-04-28 00:00:00				
72	2	49	14	2	1	43	0	0	21.95	31.177	13	13	13	0	2016-04-28 00:00:00				
72	3	49	14	2	1	29	0	0	9.227	52.167	13	13	13	0	2016-04-28 00:00:00				
72	3	49	14	2	1	43	0	0	42.94	52.167	13	13	13	0	2016-04-28 00:00:00				
72	4	49	14	2	1	29	0	0	9.227	60.317	13	13	13	0	2016-04-28 00:00:00				
72	4	49	14	2	1	43	0	0	51.09	60.317	13	13	13	0	2016-04-28 00:00:00				
72	5	49	14	2	1	29	0	0	9.227	69.797	13	13	13	0	2016-04-28 00:00:00				
72	5	49	14	2	1	43	0	0	60.57	69.797	13	13	13	0	2016-04-28 00:00:00				
74	1	49	14	2	1	4	0	0	8.848	387.096	13	13	13	0	2016-04-28 00:00:00				
74	1	49	14	2	1	7	0	0	119.249	387.096	13	13	13	0	2016-04-28 00:00:00				
74	1	49	14	2	1	12	0	0	42.0105	387.096	13	13	13	0	2016-04-28 00:00:00				
74	1	49	14	2	1	18	0	0	33.758	387.096	13	13	13	0	2016-04-28 00:00:00				
74	1	49	14	2	1	21	0	0	1.614	387.096	13	13	13	0	2016-04-28 00:00:00				
74	1	49	14	2	1	29	0	0	9.227	387.096	13	13	13	0	2016-04-28 00:00:00				
74	1	49	14	2	1	43	0	0	11.348	387.096	13	13	13	0	2016-04-28 00:00:00				
74	1	49	14	2	1	44	0	0	21.5419	387.096	13	13	13	0	2016-04-28 00:00:00				
74	1	49	14	2	1	45	0	0	98.0506	387.096	13	13	13	0	2016-04-28 00:00:00				
74	1	49	14	2	1	46	0	0	41.449	387.096	13	13	13	0	2016-04-28 00:00:00				
74	2	49	14	2	1	4	0	0	8.848	398.6465	13	13	13	0	2016-04-28 00:00:00				
74	2	49	14	2	1	7	0	0	119.249	398.6465	13	13	13	0	2016-04-28 00:00:00				
74	2	49	14	2	1	12	0	0	42.0105	398.6465	13	13	13	0	2016-04-28 00:00:00				
74	2	49	14	2	1	18	0	0	33.758	398.6465	13	13	13	0	2016-04-28 00:00:00				
74	2	49	14	2	1	21	0	0	1.614	398.6465	13	13	13	0	2016-04-28 00:00:00				
74	2	49	14	2	1	29	0	0	9.227	398.6465	13	13	13	0	2016-04-28 00:00:00				
74	2	49	14	2	1	43	0	0	11.348	398.6465	13	13	13	0	2016-04-28 00:00:00				
74	2	49	14	2	1	44	0	0	33.0924	398.6465	13	13	13	0	2016-04-28 00:00:00				
74	2	49	14	2	1	45	0	0	98.0506	398.6465	13	13	13	0	2016-04-28 00:00:00				
74	2	49	14	2	1	46	0	0	41.449	398.6465	13	13	13	0	2016-04-28 00:00:00				
74	3	49	14	2	1	4	0	0	8.848	407.8765	13	13	13	0	2016-04-28 00:00:00				
74	3	49	14	2	1	7	0	0	119.249	407.8765	13	13	13	0	2016-04-28 00:00:00				
74	3	49	14	2	1	12	0	0	42.0105	407.8765	13	13	13	0	2016-04-28 00:00:00				
74	3	49	14	2	1	18	0	0	33.758	407.8765	13	13	13	0	2016-04-28 00:00:00				
74	3	49	14	2	1	21	0	0	1.614	407.8765	13	13	13	0	2016-04-28 00:00:00				
74	3	49	14	2	1	29	0	0	9.227	407.8765	13	13	13	0	2016-04-28 00:00:00				
74	3	49	14	2	1	43	0	0	11.348	407.8765	13	13	13	0	2016-04-28 00:00:00				
74	3	49	14	2	1	44	0	0	42.3224	407.8765	13	13	13	0	2016-04-28 00:00:00				
74	3	49	14	2	1	45	0	0	98.0506	407.8765	13	13	13	0	2016-04-28 00:00:00				
74	3	49	14	2	1	46	0	0	41.449	407.8765	13	13	13	0	2016-04-28 00:00:00				
74	4	49	14	2	1	4	0	0	8.848	438.5555	13	13	13	0	2016-04-28 00:00:00				
74	4	49	14	2	1	7	0	0	119.249	438.5555	13	13	13	0	2016-04-28 00:00:00				
74	4	49	14	2	1	12	0	0	42.0105	438.5555	13	13	13	0	2016-04-28 00:00:00				
74	4	49	14	2	1	18	0	0	33.758	438.5555	13	13	13	0	2016-04-28 00:00:00				
74	4	49	14	2	1	21	0	0	1.614	438.5555	13	13	13	0	2016-04-28 00:00:00				
74	4	49	14	2	1	29	0	0	9.227	438.5555	13	13	13	0	2016-04-28 00:00:00				
74	4	49	14	2	1	43	0	0	11.348	438.5555	13	13	13	0	2016-04-28 00:00:00				
74	4	49	14	2	1	44	0	0	73.0014	438.5555	13	13	13	0	2016-04-28 00:00:00				
74	4	49	14	2	1	45	0	0	98.0506	438.5555	13	13	13	0	2016-04-28 00:00:00				
74	4	49	14	2	1	46	0	0	41.449	438.5555	13	13	13	0	2016-04-28 00:00:00				
74	5	49	14	2	1	4	0	0	8.848	458.3809	13	13	13	0	2016-04-28 00:00:00				
74	5	49	14	2	1	7	0	0	119.249	458.3809	13	13	13	0	2016-04-28 00:00:00				
74	5	49	14	2	1	12	0	0	42.0105	458.3809	13	13	13	0	2016-04-28 00:00:00				
74	5	49	14	2	1	18	0	0	33.758	458.3809	13	13	13	0	2016-04-28 00:00:00				
74	5	49	14	2	1	21	0	0	1.614	458.3809	13	13	13	0	2016-04-28 00:00:00				
74	5	49	14	2	1	29	0	0	9.227	458.3809	13	13	13	0	2016-04-28 00:00:00				
